"idText";"tipo";"score";"uri";"surface";"idUsuario";"comunidade";"votosPositivos";"votosNegativos"
"1_13850";"texto_resposta";"0,0568508170545101";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"6";"0"
"1_13872";"texto_resposta";"0,0990825593471527";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"3";"0"
"1_13872";"texto_resposta";"0,0990825593471527";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"3";"0"
"1_13907";"texto_resposta";"0,0952269583940506";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_389";"BIO";"2";"0"
"1_13940";"texto_resposta";"0,0995072349905968";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"2";"0"
"1_13940";"texto_resposta";"0,0995072349905968";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"2";"0"
"1_13961";"texto_resposta";"0,140338569879532";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"5";"0"
"1_13980";"texto_resposta";"0,214670151472092";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_5144";"BIO";"1";"0"
"1_13980";"texto_resposta";"0,214670151472092";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_5144";"BIO";"1";"0"
"1_13980";"texto_resposta";"0,214670151472092";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_5144";"BIO";"1";"0"
"1_13980";"texto_resposta";"0,214670151472092";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_5144";"BIO";"1";"0"
"1_13980";"texto_resposta";"0,214670151472092";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_5144";"BIO";"1";"0"
"1_13981";"texto_resposta";"0,441418200731277";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"7";"0"
"1_13981";"texto_resposta";"0,441418200731277";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"7";"0"
"1_13981";"texto_resposta";"0,441418200731277";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"7";"0"
"1_13981";"texto_resposta";"0,441418200731277";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"7";"0"
"1_13981";"texto_resposta";"0,441418200731277";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"7";"0"
"1_13981";"texto_resposta";"0,441418200731277";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"7";"0"
"1_13981";"texto_resposta";"0,441418200731277";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"7";"0"
"1_13981";"texto_resposta";"0,441418200731277";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"7";"0"
"1_13981";"texto_resposta";"0,441418200731277";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"7";"0"
"1_13981";"texto_resposta";"0,441418200731277";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"7";"0"
"1_13981";"texto_resposta";"0,441418200731277";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"7";"0"
"1_13981";"texto_resposta";"0,441418200731277";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"7";"0"
"1_13981";"texto_resposta";"0,441418200731277";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"7";"0"
"1_13981";"texto_resposta";"0,441418200731277";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"7";"0"
"1_13983";"texto_resposta";"0,231741055846214";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_1590";"BIO";"3";"0"
"1_13983";"texto_resposta";"0,231741055846214";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_1590";"BIO";"3";"0"
"1_13983";"texto_resposta";"0,231741055846214";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_1590";"BIO";"3";"0"
"1_13983";"texto_resposta";"0,231741055846214";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_1590";"BIO";"3";"0"
"1_1400";"texto_resposta";"0,074070081114769";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_67";"BIO";"9";"0"
"1_14083";"texto_resposta";"0,155168265104294";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_1757";"BIO";"1";"0"
"1_14101";"texto_resposta";"0,19140987098217";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3952";"BIO";"1";"0"
"1_14110";"texto_resposta";"0,14111116528511";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"2";"0"
"1_14142";"texto_resposta";"0,0969292446970939";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_5144";"BIO";"3";"0"
"1_14142";"texto_resposta";"0,0969292446970939";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_5144";"BIO";"3";"0"
"1_14178";"texto_resposta";"0,093418262898922";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_1231";"BIO";"5";"0"
"1_14220";"texto_resposta";"0,189695954322815";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"0";"0"
"1_14281";"texto_resposta";"0,0932328104972839";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_5144";"BIO";"4";"0"
"1_14317";"texto_resposta";"0,066220685839653";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_1306";"BIO";"3";"0"
"1_14322";"texto_resposta";"0,110805176198483";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3952";"BIO";"2";"0"
"1_14351";"texto_resposta";"0,11689068377018";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3340";"BIO";"7";"0"
"1_14351";"texto_resposta";"0,11689068377018";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3340";"BIO";"7";"0"
"1_14351";"texto_resposta";"0,11689068377018";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3340";"BIO";"7";"0"
"1_14351";"texto_resposta";"0,11689068377018";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3340";"BIO";"7";"0"
"1_1437";"texto_resposta";"0,0604629516601562";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3632";"BIO";"9";"0"
"1_1437";"texto_resposta";"0,0604629516601562";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3632";"BIO";"9";"0"
"1_1438";"texto_resposta";"0,107107184827328";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_535";"BIO";"5";"0"
"1_14419";"texto_resposta";"0,16261188685894";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_2938";"BIO";"11";"0"
"1_14435";"texto_resposta";"0,175576910376549";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"4";"0"
"1_14435";"texto_resposta";"0,175576910376549";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"4";"0"
"1_14435";"texto_resposta";"0,175576910376549";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"4";"0"
"1_14435";"texto_resposta";"0,175576910376549";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"4";"0"
"1_14441";"texto_resposta";"0,180856943130493";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3632";"BIO";"1";"0"
"1_14450";"texto_resposta";"0,182720825076103";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_1590";"BIO";"3";"0"
"1_14450";"texto_resposta";"0,182720825076103";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_1590";"BIO";"3";"0"
"1_14450";"texto_resposta";"0,182720825076103";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_1590";"BIO";"3";"0"
"1_14450";"texto_resposta";"0,182720825076103";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_1590";"BIO";"3";"0"
"1_14450";"texto_resposta";"0,182720825076103";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_1590";"BIO";"3";"0"
"1_14475";"texto_resposta";"0,10362696647644";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"3";"0"
"1_14480";"texto_resposta";"0,0861231833696365";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3624";"BIO";"3";"0"
"1_14480";"texto_resposta";"0,0861231833696365";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3624";"BIO";"3";"0"
"1_14480";"texto_resposta";"0,0861231833696365";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3624";"BIO";"3";"0"
